,Address,Balance Mainnet,Balance Fork,Difference
2442,0x6232fb90378c33cc2d198067e551182e734090c6,413076094884504,510281362113504,97205267229000
2443,0x9b208194acc0a8ccb2a8dcafeacfbb7dcc093f81,0,0,0
2444,0xc467a77b8d929bd15c468b85c1cafe66c93101df,0,0,0
2445,0x4bd5f6d9bbcb6c04e4668091da1da78944c8b85e,387072181137337032,387308496399615229,236315262278197
2446,0x7b12d855445073987d45ea97b1af3554f05e4ef4,0,0,0
2447,0xcedc73fd4c910a1f20ea796e5ec2f79ae12aca54,0,0,0
2448,0x2d17e0ad739904ce37f3e8257a982482caeaf60b,107327265175562461682,108326265175562461682,999000000000000000
2449,0x8202e3eb4934cd4bfb6ce930b60bd8c8b68458d2,60570425367146078,49429648725926684,11140776641219394
2450,0x589ffbbda0eacd5a9c2ba208b379c886b2630503,64984397262557086,65326899053286838,342501790729752
2451,0xc35ad3dbcd6bf1a14cfbcc764de82fa271d7c995,31947997250866448,31895528384630248,52468866236200
2452,0x43793ee58e0a3d920e3e4a115a9fa07dc4b09715,15708930040341833682,15549049708040931398,159880332300902284
2453,0xc1ebd02f738644983b6c4b2d440b8e77dde276bd,2692507097777458887617,2692507097777458887617,0
2454,0x486263aa56d1b49d78dea765754164b880c99954,0,0,0
2455,0x4e2a55d3553549ed7ec1a8c6834ac871b264bf2e,185362971573808576,252853971573808576,67491000000000000
2456,0xd65e0cbd31977b2e0e23c8330c8b5f020818fc91,9876490448909059763,9151411823780437979,725078625128621784
2457,0xc310856879974b398e70647f79df49f4b6f6d19a,586332376640970532,577325687736402389,9006688904568143
2458,0xa1831d480b2c2324310a52654fd241616b0affa5,7634615965692596,7634615965692596,0
2459,0x868b66e19b898017005f73cd4305c5564793f9d4,0,0,0
2460,0xdea7a0d42d2e109b03f9fa5e4f51f517c241780b,126371376222000,10126371376222000,10000000000000000
2461,0xed15e8a513bb16d06c289c8129a088ccdd6475db,0,0,0
2462,0xd0a5f6c2b83bb03b29ba18bc03a385f9133504eb,207161697000000000,193836196000000000,13325501000000000
2463,0x7eb72b7ec6961c0fad45ff174403a2b3dc5018f1,0,0,0
2464,0x7cabb73f5b840b245ec2528751445da1f6dd7eee,2201880977352729312,2201203191484053312,677785868676000
2465,0xf41e8f817e6c399d1ade102059c454093b24f35b,0,0,0
2466,0xbdd00032af7e122cd629d7db39a7ba9aafa8692c,83873621025824526,503873621025824526,420000000000000000
2467,0x92768cafa529e115a55c98778eb525e6ab9da7a8,0,2000000000000000,2000000000000000
2468,0x0a7642ad1fe33ff77948f6113e54dfc4502efe5d,2866140543208187683,2795527048717398268,70613494490789415
2469,0xed0d5747a9ab03a75fbfec3228cd55848245b75d,0,0,0
2470,0xe9c573b1ee0f4b1e435a9e9963f61f11e2b239f1,0,0,0
2471,0x13537830cad96205ca394123907763608d00f490,740856635715796445,750073571678392605,9216935962596160
2472,0xbbebbdd757d3a4e205094cd534b45fada4957f65,0,0,0
2473,0x2e690a44d237e5378a496892d49a62896c991580,8477303128511832661,8477303128511832661,0
2474,0xcb2553b164eaeba60c59a43ab6ca77c7bda57113,161782659745726144,156063454474107744,5719205271618400
2475,0x040125b6a9848f632661840d2efc4f2a271fed3d,97259006219188319777,147358006219188319777,50099000000000000000
2476,0xe6fa3087027d63b042bc9b64ce34bd7f8bb54540,3849854081507850456,3624999089423261973,224854992084588483
2477,0x6639fc8b5f028540144542f15d54c2dd8c98ffae,1298695207059864,2194109543061564,895414336001700
2478,0x5558c63d5bf229450995adc160c023c9f4d4be80,6831654345470841057,6795707136914915403,35947208555925654
2479,0xc2ff43f8b5bf3e95df84a6254fbdb58104a2d21c,771653941000000000,794846260000000000,23192319000000000
2480,0x2ff8a4064e311caea12a5ab0d20c1af20f08af8c,251017479164741138,151913249348014138,99104229816727000
2481,0x2533c4d0a4cf1f866ab11646c08d51a935f226ee,46182761058000,932980046182761058000,932980000000000000000
2482,0x4bfde9c1ab8887452a2a9fb80b6f60e013108ea2,2026133614334534434,2030089969046974934,3956354712440500
2483,0xe79b59fbe8473cafe37990bd6bd9e1fff87684df,0,18200000000000000,18200000000000000
2484,0xe4f1b5b52e4ca33471a2c3adf48cba5e591391a9,0,0,0
2485,0xa50ba011c48153de246e5192c8f9258a2ba79ca9,0,0,0
2486,0xe2066220a72e78e9bf5571ac55c5afa3c0657f91,233411417913945725,233339049047709525,72368866236200
2487,0x456a2251d3ae3024e4e60c430f3f105da8386485,187356413579012695,182576231579012695,4780182000000000
2488,0x92c41665e7c4ea5a7b7f7e9d04f981a3dc2da096,0,1846000000000000,1846000000000000
2489,0xbc2fbae1af8eef95c93a975c595cc6457e3b9422,190360614590991102,192867313033247602,2506698442256500
2490,0x76cb55c3a5a71404f8f3564413624525bdfd9fd4,0,0,0
2491,0x4285385d2be89d12cdca3baa13b772eb9ebae6d3,100000000000,100000000000,0
2492,0x42dca0244dca7872b3096c91b98caab45e1acfb6,476094729907930642,447152393622704757,28942336285225885
2493,0xc0dd0b9027c5d9c2092aa29103f3e3002cb3f8c2,14520000000000000000,14160000000000000000,360000000000000000
2494,0xf90029931c7a9a27e350cd35c91cbedbb58350c4,20730392802058378779,20727049223671350029,3343578387028750
2495,0x6336fe4109e8381215a9aa06aa69f6ce38acd09d,12149377550000000000,12149377550000000000,0
2496,0x9feac423475e183a06d7b943f63fab5e5518736c,59803269429268961,63163205282125861,3359935852856900
2497,0x3e7a28d96f19b65676f4309531418a03039ee5b5,11656006005143358,11656006005143358,0
2498,0x2cd2c9a012e1938ad2542487d5e3dbece577463c,508497721969616602,508847721969616602,350000000000000
2499,0xb89615d7223d951cac60b83ebbd3a5f447e150da,0,549000000000000000,549000000000000000
2500,0x08f30ecf2c15a783083ab9d5b9211c22388d0564,0,0,0
2501,0x6fdf0438b18749d89f3326d301905cfd88f144ff,0,0,0
2502,0x16a2e98c476dab356f92aa753c78be6a98eaf7a0,1084632302918987061,1107189679641992484,22557376723005423
2503,0xc4e6b61ad291523eb182fc71dd5d0a9721fff425,236561126465562656,236561126465562656,0
2504,0xb4b9dc1c77bdbb135ea907fd5a08094d98883a35,0,0,0
2505,0x1ba05170957642c0cf52592cf98419809b029b88,28394970390960317,39730870390960317,11335900000000000
2506,0x57cc697b2c0cf266177083e25403fd85cce4f1e8,1265607553916876439,2754085106275824262,1488477552358947823
2507,0x000000954c1dc6d05be5c3a62c899622b5db0627,11746479646106442900,11453772953324190476,292706692782252424
2508,0x09f4de4db8b52e666e03b22d9e3785181dec85d5,2522552534681012114,2520787349536734818,1765185144277296
2509,0x6890e8e2b975ca634522fd049ce4a12237e82888,5072424616762455,4956619710181455,115804906581000
2510,0x6bba35b185ca218c54ebbbc6f132235ad25633cd,487950561479169496,1035675297259884607,547724735780715111
2511,0x61411569d4dcc1bf6c334e7f27087b22237ca1ef,0,0,0
2512,0x416b6ca4c7a8eae158f964806f4d9b4daa2dd53f,7885378603255376,22485378603255376,14600000000000000
2513,0xdec13a023f6f66c850f4178e0c2ddb09dfb0ff75,67913836534537888,67318501608333793,595334926204095
2514,0x3b20fc4252c5aea21a7bc371f4f55f0488b4b3df,0,0,0
2515,0x8180c4b896a9bd78e25f40a6715c52cfeb39a46b,204663427686922088,198300427686922088,6363000000000000
2516,0x72bb8c608c4ea4a887266985e680a04c056f5b2a,3399776746503720576,3389986395940860576,9790350562860000
2517,0xe0c80c9923a643011da1bf87816dd3b00e7bd7de,8259051661811413,10225406374251913,1966354712440500
2518,0x853d955acef822db058eb8505911ed77f175b99e,0,0,0
2519,0xed26fa1bba6e70ca3b7e8427a2adf5f90ee5a619,83573938110220038,85126431069915038,1552492959695000
2520,0x7e345a2a7c6ab50eeba694b4a5f98898eca59bcc,2358035574545304494,2358035574545304494,0
2521,0xbcb932425fde7c4d981f7c2a450d1546032918e5,0,0,0
2522,0x549c262d21164b57376704813875d5bc558e5dab,817305932770098118,799419855152721935,17886077617376183
2523,0xe21dfa28b66b2ace40d7a44029e90ec34d4f78cc,16058805425638189,16058805425638189,0
2524,0x271472eb9a9b6fcd50926f4b14173f8d74fa675b,127237119140479730,123039177414083690,4197941726396040
2525,0xdeaddeaddeaddeaddeaddeaddeaddeaddeaddead,1058347758542761578895,1058347758542761578895,0
2526,0xb9cdb09659d135c5ee6c5eefd9b6ecff608f1d99,47221083698311140,53489483698311140,6268400000000000
2527,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0,0,0
2528,0x4cf28d3ec0f93ac7ea1cd6d426b0bfef0580c562,982935706055576520,954763839620043020,28171866435533500
2529,0xf23c3c6cd59019a80a88c3b6074b11cb4eff77da,23363475984377491,15361362967827126,8002113016550365
2530,0xda89059e2e86af5dfe9692121b234460eee7d972,58716338327064864,55087342058678984,3628996268385880
2531,0xc19ce0d4993753337c0e8abdf0eece275b655ea7,548390275325602088191,548389342160090285191,933165511803000
2532,0x5b6ac51d9b1cede0068a1b26533cace807f883ee,0,0,0
2533,0xfad57d2039c21811c8f2b5d5b65308aa99d31559,0,0,0
2534,0x26bdd68267bc7cdd3bbe1c2036d30f56c52d953c,2407646903081010,2407646903081010,0
2535,0xd243c44cf37cc50fbabff0bfc7a9d210671e7ee4,2186092378043512826,4136092378043512826,1950000000000000000
2536,0xcf2117c6ad46032fab659c8d37a985eefcb9a8bb,2829080967192943398,3497513462913528081,668432495720584683
2537,0x1636f8278945b541dd32f0b41a66f1c775ae3ad2,0,0,0
2538,0x105bf7cd17b73c81b85e991351d88ba5eb74eafa,992192419688008050,1660192419688008050,668000000000000000
2539,0xee2826453a4fd5afeb7ceffeef3ffa2320081268,141035731771810271536,141033291132639566392,2440639170705144
2540,0x8888885f6f07b2ef75bd6bb335c2655f28b7f990,0,498999500000000000,498999500000000000
2541,0xfc12bfbdba8752527bc17b6b2d1f7e148f1b2d68,0,65120000000000000,65120000000000000
2542,0xf01d40c0854010862cf40c256f60d0082b611c09,674103156903285480,685173982780512007,11070825877226527
2543,0x820fbab984bed73ece56592f8fee5e1d1ceed5c0,0,0,0
2544,0xaaaebe6fe48e54f431b0c390cfaf0b017d09d42d,0,0,0
2545,0xffc9e36fadda4a7589b98c9222ce952d9dcb4bdd,60566393000000000,856771753000000000,796205360000000000
2546,0x81ebd07c0a0c150426c6ed75ab990787173f83bd,33990890640993470914,33750832296966437489,240058344027033425
2547,0xc4ee0aa2d993ca7c9263ecfa26c6f7e13009d2b6,2059542248750252121,2059542248750252121,0
2548,0x08656072fee78f1d07e38c189de56daa9863597a,0,0,0
2549,0x34a3fd544c3f27aae7feac3e024ec16bf88685e6,0,0,0
2550,0x6478ff889f8e98dea8454b4c5559e27efc940bab,19426776757197747,21168225757197747,1741449000000000
2551,0x28c04f75d4219b3ead4a885c8a5c76ae61347267,0,0,0
2552,0x3df9af02b8efe52855ba8c2b8b138baf3b51f1bc,400888223690766518,67348094039866427,333540129650900091
2553,0x2e80de5546b9cb63be4ab8ae27839eb3db4452b0,2766923078845976,68441923078845976,65675000000000000
2554,0x1c559a5436374645be56ab857e4bc2f3951f0854,0,0,0
2555,0xd623ee11eb7a17c2b158ec877d5df74a78ab9765,3153750164147021643,3147072723399680697,6677440747340946
2556,0xdbbaa60454af5e32a162c533dcf24092b1bd4ac8,347574421180700196,347070358792954894,504062387745302
2557,0x0beebec5d9e21bc1da6ba984855fa2a0b757ed9d,4343534735084811,23343534735084811,19000000000000000
2558,0xb744474bdd7226736aca4ba87593e32d8315e5c9,0,0,0
2559,0x8913b99d5efd9e391ade59168230f6425813d90a,597490723548987295,590957758594276411,6532964954710884
2560,0xb3b2a0f29e8c50215e05cd54af62c5c20399693d,98751073289111071,94553131562715031,4197941726396040
2561,0xe1276fe7cc58c7a50932746f1c8945aff8dd21aa,413057997995611,5413047997995611,4999990000000000
2562,0x8dcacefdc8a4afc5a9143d44232473fd4b4614f0,77566095059760613,74650118192709064,2915976867051549
2563,0x68c845852fd785e0c1db7e113e2593496c08c4f7,81794457179821985,85177492473524085,3383035293702100
2564,0x63699cb5912a13fd2bd9aadbd29ccc12c9f790df,1195386873072000,4214108892000,1191172764180000
2565,0x37d26dc2890b35924b40574bac10552794771997,0,0,0
2566,0x9850e11d2c33b43ab80d478ccc69042b46ab3857,17550429319165065248,17527889948159910233,22539371005155015
2567,0xad80e33dc720e5e28267c9a95954b54de876e48b,505000000000000000000,505000000000000000000,0
2568,0x905030b96ee8f02ba27e3adc521fb4d00634de0a,306000000000000,306000000000000,0
2569,0x2a04e31e6d57316bf974213851ec8383e17e81b7,0,20000000000000000,20000000000000000
2570,0x0566295faf52797d4a29e5b78bf28e287e4ca2da,2864528901902896752,2864528901902896752,0
2571,0x7d314b7ab99ec3af50532e74a8442dea25d6a27a,0,0,0
2572,0x896a3f03176f05cfbb4f006bfcd8723f2b0d741c,0,0,0
2573,0xdbdb4d16eda451d0503b854cf79d55697f90c8df,0,0,0
2574,0x72c032dc752cb99266ac342cde572afa2eb90ada,58047737533815,53205477737533815,53147430000000000
2575,0xe3b12ad8bd8a1dade60ea446c5064dd4a8214740,135448656096655003,135448656096655003,0
2576,0x28558ba4343feb2709ed7a9531b72402a7794d8d,18407049161172890485,18407049161172890485,0
2577,0xcbcdca647cfda9283992193604f8718a910b42fc,152576301737716452,152576301737716452,0
2578,0x4487c0ee3aef77e452b9f9f9b322641b051a2b82,4857614173518829192,4783307616546142655,74306556972686537
2579,0xdfc14d2af169b0d36c4eff567ada9b2e0cae044f,0,0,0
2580,0x15b1525988a2d7e70bbb93f41d7c3a9b1fd2a1a9,0,293849200000000000,293849200000000000
2581,0x4388e7110b0f6d16d08f5b5c9f3ac2b8c5de7057,24506741114626882,114959981114626882,90453240000000000
2582,0x77a235f3064293f4395405f73faa51d0dd441faa,130121884797918709,130704561587477664,582676789558955
2583,0x8e870d67f660d95d5be530380d0ec0bd388289e1,0,0,0
2584,0x25e937f3c4cbaef3f92a19ee077d8e41d1abbbc6,264549047260541,3764549047260541,3500000000000000
2585,0x749628a4f2c2e438f894f1aa16df9138fc005691,19750693779176363,24854844779176363,5104151000000000
2586,0xeada3cac58c81cbf52b0a29a1d2a269245cd9851,0,24301630000000000,24301630000000000
2587,0x5c87ecc36bb97380469be09ef95dc4daf50165ec,2963763469403371246,2962572296639191246,1191172764180000
2588,0x1f92bd480f0f9e525fe6e0101a6ac78571c7092d,926551596980779152,920169834886072989,6381762094706163
2589,0x3a79dffd57d53198f113d0107eaa211aed566f92,12034454456070425,14427367561485425,2392913105415000
2590,0x1d26356f888a46411a470aa7000d23738f4fde37,94162695060432632,110521865060432632,16359170000000000
2591,0x9edcec146a0f5e0afb8e9d0b91c7fd1505b5f58b,38400016252928136,38660107830810000,260091577881864
2592,0x062062ed41002ed2bff56df561496cbe7fb374ae,178538182752044653,165681998819749919,12856183932294734
2593,0x0d6946c36294a14119c71f59909a3eb881305485,52131378465797856,46037801385420718,6093577080377138
2594,0xf1deea7a5db285643b6ccd64c816e045d1f42cec,20169603000522328,16484618266096628,3684984734425700
2595,0x851807245346b8c0a3a0494e8ec7e9776f0aeb95,16717246447877138,16420174719114124,297071728763014
2596,0x4fde6e0af241816a38346ee014482f88311d0451,19706896405242340061,19706002598793910061,893806448430000
2597,0x7d856e72ca093b44ac278694f81e1dc02aca9060,336679482031290,2422259482031290,2085580000000000
2598,0xa2bdf890e70d3468df5efb50d1c1117cd937e6e5,49339693326729191725,49358642203852077970,18948877122886245
2599,0x38d8b04ab6b9392c8e14f4745eb25dc3f4a49bb0,6383800000000000000,6383800000000000000,0
2600,0xceb0ea26f162618494f3eebecfa24aa7a373146d,1406009419941041,1285112820894041,120896599047000
2601,0xeb27a0fbbc40f78113dd7f8584d32ad843d4e15e,654345892348925,16755205892348925,16100860000000000
2602,0x8a17ca2bda4e88ba22787edd85de72eba34f8661,1935108947637585561,2001908501027448650,66799553389863089
2603,0xa816500bfbe052c0d46a798b516fc8c020c6cc49,117772628605945365,121076028605945365,3303400000000000
2604,0xe024751f1c977f16d9a91508cb7013b2425e251e,6442833766437486,11360451901272099,4917618134834613
2605,0x46fdfcb3cd89a1c54d36ee83a4adc184747b40d9,0,0,0
2606,0x1102c6b4812e610717926d870f96f7fd0b9b772d,492150388524143150,492430388524143150,280000000000000
2607,0x8fba8f1593aeeb0f73483b7fcf8ff8c75a8d8ad5,97197206217026728,82909446400232173,14287759816794555
2608,0x037a57e9b3e671d94339a54a905f6a545e0951fa,94425881932492490,90227940206096450,4197941726396040
2609,0x3b63aa37f950d2b3488f8cf9cf9f4108d5c591d7,385963875371883395,668733798107655646,282769922735772251
2610,0xed45482714cde754647a3b73d9a7f421f72ec1d7,2695111986000,834283665111986000,834280970000000000
2611,0x2f26d7e71ef29c8aa6fb4218c4273c2e261073a8,0,61454000000000000,61454000000000000
2612,0x2d47a67f7b27550367faa73f71817346f81b373e,4889687176778219,4889687176778219,0
2613,0x33cca8e7420114db103d61bd39a72ff65e46352d,0,0,0
2614,0x57dbc72640823abe4b5e4ee469af2bafaad3b713,0,0,0
2615,0xadd150f34d6362375c5e362d87b30a553bb98d0e,0,0,0
2616,0x4e1ba02a79a45512b3c9f99b691049c50b1d0ffb,38889953056460992,34940144554028997,3949808502431995
2617,0x3f22f60936f4f5d1e96cedeb44bee66d0cd7c220,9985993311258496510,9974710221773393960,11283089485102550
2618,0x04fd8f73d9a5e98d33349a6655c8cd86854baecf,0,120000000000000000,120000000000000000
2619,0x94b0a3d511b6ecdb17ebf877278ab030acb0a878,0,0,0
2620,0xad430500ecda11e38c9bcb08a702274b94641112,0,0,0
2621,0x6be58037e0d12518ed994ed8e09cc3bbb25d411b,84629046615564992,103803769489358399,19174722873793407
2622,0x14a71154dbf968d0e01342e76b6c44e8dbd62cbc,315801125708407494,312147735089903527,3653390618503967
2623,0x00f36e18d73fcbe686d0893c3c36f399b4c10790,112890785732543543,119038164354061199,6147378621517656
2624,0x72005e19120cf05eda67f44e3e1204d274c5529b,92056011295907502,92056011295907502,0
2625,0x660aaf0f433d0985f888faed7d2f3f4751e18a6b,29096409914925146,23005134047774565,6091275867150581
2626,0x107c8f23a3f5c7bfebb3f56ba4de98c7416ec864,0,0,0
2627,0x4088e28521966678f9fdc41e540af7aa5d2f1d60,241342683163025634,250658625004705655,9315941841680021
2628,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,2318939475412283173,2318939475412283173,0
2629,0xe10cf76c1402b53bf78c6ba39ce977cf5f5b8a2c,150826913548299517,150798722682063317,28190866236200
2630,0x2b53871ad9c6b0df01be3f23d45f0909cdb5ad31,14451850429075313,14451850429075313,0
2631,0x2d55e23a891e5f7aa77d83bea870336d29868034,39786218054350349,39653509272844349,132708781506000
2632,0xa8ac9c0403d8a31cfc1bf43e09231c0ffaf52dd7,114352058518152978,117164203641807978,2812145123655000
2633,0xf9d7a88e0e8a32c17dfbe9fa4e374f5d04d3fe8d,534616408624939412,46383616408624939412,45849000000000000000
2634,0xc6a533db9c6c70de44f0d4dbc6a138c38044ff22,0,0,0
2635,0xbc0ef25002afa2310363aae25b1e31e1c7e44c66,45115082838000,105045115082838000,105000000000000000
2636,0x73c8664c07d034fa1dcd198bd7e9445e9ad6293c,0,0,0
2637,0x22b5555c0b6995a356f051889fae9276c9f6f43b,0,0,0
2638,0xb44f66a7ac2f0a2e9c1ae1333c446e4f8e613917,0,0,0
2639,0x2616e29e5c2a74022ad7bd98a09249aff22557b2,823258380405065856,820633999915526996,2624380489538860
2640,0x39fc4cdaa0e79efe7687822f1c0bacc87e1deede,1636186164358282458,1626547986824436740,9638177533845718
2641,0x404448800c4098c942ecff235a2879d52b0621b9,14576827710819814,8014576827710819814,8000000000000000000
2642,0x17baebeb4d28fb86da238d755c40e6b33559df71,6000000000000000,6000000000000000,0
2643,0xd2e2c03c2a5cf1889e32a5f3f0b705e233f46a0c,72500000000000000,116200000000000000,43700000000000000
2644,0x1f4de5cc412ff43db7663e39aaa04221ca9e995f,0,0,0
2645,0x9f46728c68fc767adce57b9678d23d7aad1d808b,0,0,0
2646,0x9abe40a7247745e5f1deed7ea85137e39f16b1b5,9811000000000000,50000000000000000000,49990189000000000000
2647,0x2bea3a2922f094433ec24478958c7c3404c25b44,769763153520961,509769763153520961,509000000000000000
2648,0x1f0a12986b7d275e1de374ec9eb9b4b09feaef59,0,111048675645754961,111048675645754961
2649,0x92df779e1e512c1180a26fad4ee262d722010266,655889938063479983,652194804329074183,3695133734405800
2650,0x5a243879d1a43f48042c33bbc8051c69756f67d4,13172039028596072606,13147919028992393606,24119999603679000
2651,0xf61caf4239203f3ce1374bfdef3345a3389b987c,0,0,0
2652,0xdac17f958d2ee523a2206206994597c13d831ec7,1,1,0
2653,0x564d27aea51b24d8aa807cb94678df69db7705eb,302711699231095000,307711699231095000,5000000000000000
2654,0xcd904e23eb8360671ee26871a5b3e4da7b1054a2,2421083084156607158,2073734287156607158,347348797000000000
2655,0x65d88c64b01b9481352fa8a68b54ed1b3b687388,446653209721405306,456528924390176115,9875714668770809
2656,0xcacd02b9f72e0fe7fa9621f43dbee73c47fd2730,0,1730040000000000,1730040000000000
2657,0xfcbe7b6da18a08a86ab1beb68c7372a60ab4e331,2024858603253974837,2318627103253974837,293768500000000000
2658,0xb722d056bf84ff91c33dd7f6bbed0930e890c364,153327165697608544,152731830771404449,595334926204095
2659,0xd22c87dc7a3f12dcbb75cebda2e96f6766ae114f,10325226516244469628,10313713908032256744,11512608212212884
2660,0xd3b408d8cbdd710bb2b57086f0edc3b6c5ebb2e1,17935285614867585,21280263667617285,3344978052749700
2661,0x7cea088e24efa1e4febbd280552b651f37cc1685,377120966628666128,370608342647628216,6512623981037912
2662,0xb37ae47e49ae5a1cc7fc720e18bcd87001c0dfd1,17926066792382390,619654726792382390,601728660000000000
